id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
accountant_client_account_type_set_employee,accountant.client_account_type_set - user,model_accountant_client_account_type_set,base.group_user,1,1,1,1
accountant_client_account_type_set_all,accountant_client_account_type_set - all,model_accountant_client_account_type_set,,1,0,0,0
accountant_client_account_type_employee,accountant.client_account_type - user,model_accountant_client_account_type,base.group_user,1,1,1,1
accountant_client_account_type_all,accountant_client_account_type - all,model_accountant_client_account_type,,1,0,0,0
accountant_client_trial_balance_employee,accountant.client_trial_balance - user,model_accountant_client_trial_balance,base.group_user,1,1,1,1
accountant_client_trial_balance_all,accountant_client_trial_balance - all,model_accountant_client_trial_balance,,1,0,0,0
accountant_client_trial_balance_detail_employee,accountant.client_trial_balance_detail_ - user,model_accountant_client_trial_balance_detail,base.group_user,1,1,1,1
accountant_client_trial_balance_detail_all,accountant_client_trial_balance_detail_ - all,model_accountant_client_trial_balance_detail,,1,0,0,0
accountant_client_trial_balance_standard_detail_employee,accountant_client_trial_balance_standard_detail_ - all,model_accountant_client_trial_balance_standard_detail,base.group_user,1,1,1,1
accountant_client_trial_balance_standard_detail_all,accountant_client_trial_balance_standard_detail_ - all,model_accountant_client_trial_balance_standard_detail,,1,0,0,0
accountant_trial_balance_computation_item_employee,accountant.trial_balance_computation_item - user,model_accountant_trial_balance_computation_item,base.group_user,1,1,1,1
accountant_trial_balance_computation_item_all,accountant.trial_balance_computation_item - all,model_accountant_trial_balance_computation_item,,1,0,0,0
accountant_client_trial_balance_computation_employee,accountant.client_trial_balance_computation - user,model_accountant_client_trial_balance_computation,base.group_user,1,1,1,1
accountant_client_trial_balance_computation_all,accountant.client_trial_balance_computation - all,model_accountant_client_trial_balance_computation,,1,0,0,0
accountant_client_account_type_computation_item_employee,accountant.client_account_type_computation_item - user,model_accountant_client_account_type_computation_item,base.group_user,1,1,1,1
accountant_client_account_type_computation_item_all,accountant.client_account_type_computation_item - all,model_accountant_client_account_type_computation_item,,1,0,0,0
